"ecolilevel","sdnoboiling","sdlabboiling","sdgoodboiling","sdineffectiveboiling","sdmoderateboiling","sdworseboiling","sdbadzeroboiling","sdnegativeboiling"
508.974973862059,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
876.706954118097,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
811.668779867236,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
839.880590502173,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
253.239958401769,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
392.086466352455,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
173.882981662871,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
231.851069482276,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
593.696223976556,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
417.782703034114,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
348.269933931995,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
657.53609306016,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
563.261578413891,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
469.585602849722,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
369.266117823077,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
311.469831781695,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
466.629267922835,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
952.841226376593,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
121.645911776461,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
559.001208207337,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
921.504997303942,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
507.51117428625,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
370.610828191275,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
988.350195826963,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
927.884847001638,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
533.85599322943,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
909.963522095233,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
458.052612842293,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
304.904372439953,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
258.804387121927,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
884.549889837625,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
656.34344001906,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
270.334931077203,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
557.157456522807,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
710.169726064429,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
995.632641071454,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
281.638558378676,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
221.572336358251,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
288.199380142847,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
811.102211938472,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
189.503801008454,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
222.54595365515,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
698.407500823727,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
735.075105900876,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
246.166940726573,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
707.16113822232,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
659.592647514306,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
373.881090447772,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
263.741475887829,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
109.175250093918,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
857.573723400012,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
321.693192154169,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
931.204713295214,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
137.246071965666,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
950.04405940813,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
296.390080176992,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
539.116381602129,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
529.662362611853,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
923.787592638982,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
400.649187768809,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
948.265942758648,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
805.348003605846,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
826.297208057484,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
358.910411712015,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
255.70341758756,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
866.767475408269,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
633.956097351853,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
793.781650711317,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
167.926565235946,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
863.904078532243,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
952.275479798904,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
563.935911413049,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
168.052072033752,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
773.815016785637,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
692.018854883034,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
681.697369012283,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
704.441875272896,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
380.906355893472,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
244.046246163314,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
141.116805488709,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
888.399034428177,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
630.749192576623,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
371.069705147063,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
448.259874027688,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
886.330616014078,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
433.551549560623,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
517.098151260754,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
634.380469608586,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
446.805822449038,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
751.164119638968,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
589.376045429613,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
362.431877621915,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
317.651083436562,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
610.057059289422,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
955.623263865709,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
789.079697342822,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
852.755054871785,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
495.660465212539,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
216.948426621733,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
147.466096698307,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
873.51050628908,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
391.870103138965,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
440.665887851035,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
456.155633673072,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
667.401990100509,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
827.199001091532,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
555.105338494759,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
459.683308695676,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
832.959544335026,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
276.224394414108,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
116.459070536308,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
196.477591143223,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
763.504996548872,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
554.13683831552,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
502.778539980529,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
788.614266532939,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
471.02402573335,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
506.500870811986,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
631.826440768316,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
269.242772349389,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
945.826315731509,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
102.0682660772,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
491.854174049105,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
438.239392184652,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
733.551675064955,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
865.823638576549,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
374.516399014508,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
936.196059583686,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
575.808204186382,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
638.354418955278,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
280.996804382885,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
506.289299859665,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
470.428938879399,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
784.768560565077,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
566.155410072999,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
358.732098361477,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
778.854928072775,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
568.504413861083,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
779.363687454257,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
829.984503367683,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
799.062728800345,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
481.507608503802,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
666.162333548767,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
819.607101364294,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
615.016497846926,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
490.145536290715,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
238.895424223738,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
464.962119278032,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
171.631592854392,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
700.127685011597,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
688.492133707739,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
789.276647450635,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
622.724654334597,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
444.392012930941,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
705.433943455573,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
925.115087497048,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
739.33852373017,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
893.035100955982,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
683.411342203617,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
348.749437181745,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
443.524991890881,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
506.67760069645,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
213.894225956174,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
612.395697601838,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
673.28462810209,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
257.081263317727,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
930.915251510683,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
492.346788984025,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
774.346687340876,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
667.528101608623,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
139.70484040794,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
378.390943321865,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
694.0922386616,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
956.515375883318,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
523.31517857383,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
528.00325751421,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
695.549543828703,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
371.107461132109,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
996.607070300262,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
398.117572979769,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
553.228044121759,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
887.630574470386,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
916.680376701523,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
652.339551755926,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
669.983195949113,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
661.975188339362,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
313.91252213018,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
429.235556471394,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
349.883560167626,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
993.184973636875,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
513.344148386735,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
237.435171277029,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
197.55656869337,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
396.410901942756,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
104.566638544435,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
981.483599751955,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
456.249830124201,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
842.983826705953,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
628.966180473799,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
565.337172765518,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
714.195456949528,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
448.511171035469,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
252.526127918856,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
319.415730263339,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
424.788476671791,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
401.882472570287,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
162.540262110997,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
202.858929068781,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
112.516873609042,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
391.00123761734,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
751.093164869584,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
334.319771765033,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
690.399141355883,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
930.406893385574,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
828.988164745504,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
345.092660171213,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
446.454891411588,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
682.068657583557,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
712.366023649694,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
661.662109990371,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
586.619901640108,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
975.598469230346,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
944.886963886907,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
976.395689662546,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
463.605508529115,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
374.028661322547,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
402.817574488232,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
983.201168970671,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
226.626794183161,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
140.53546559019,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
955.742166364565,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
521.107807610417,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
128.599642022979,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
522.804346348392,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
421.41879974748,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
383.729319020873,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
215.369685619371,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
598.663159560412,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
922.917235540459,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
775.279870679835,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
697.964643562911,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
140.098446327029,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
635.423784739804,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
868.714545271359,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
149.87559516984,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
391.686403701315,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
682.165322483517,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
869.368739261292,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
437.167953942437,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
224.113423267612,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
499.535720143467,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
717.522963440744,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
458.983196073445,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
828.731821996393,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
357.085047490895,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
574.828651141841,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
672.157947930042,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
126.271844749339,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
478.472967045614,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
486.848159192363,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
798.193920212332,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
734.802514885087,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
940.601126354886,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
544.542173838243,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
476.085602980806,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
587.506126261782,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
537.299862812972,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
878.262398807565,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
670.631214316702,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
513.102668031352,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
307.793087190716,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
518.459125594236,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
764.013373302994,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
459.768193570897,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
495.919965265319,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
211.93270249106,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
200.668035362381,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
555.903493517311,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
789.380770444404,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
614.234770892421,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
483.827655689558,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
971.299590342911,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
432.935398735572,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
491.523248268757,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
410.122653773753,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
160.847277537454,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
350.794940445106,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
838.965696248692,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
127.143835130846,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
450.198709029937,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
987.97796136234,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
117.282358608674,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
273.823640275514,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
271.396390448092,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
619.415447185282,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
424.365406980738,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
674.076241201488,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
494.420516666723,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
334.756714418996,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
421.51254177629,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
405.084103032481,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
786.961885880912,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
134.319951832062,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
207.039985940093,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
526.893683589995,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
636.946391712874,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
291.741119023412,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
496.650394826429,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
676.685879318975,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
420.597127794288,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
720.13832296757,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
954.933443877613,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
218.554708421463,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
858.245070314966,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
282.169902612222,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
953.99835744896,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
301.712192747975,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
593.444539108546,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
942.770920297364,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
765.760740360012,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
697.976604435593,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
573.709585840348,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
531.485053255688,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
887.773748688865,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
913.887215389404,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
752.356759493239,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
424.200150684221,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
665.416207683971,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
853.288432179485,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
385.667681809049,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
900.231412972091,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
621.862691804068,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
256.587328653317,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
341.823809952009,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
742.879752510693,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
889.273530516541,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
424.348924072227,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
241.014957299456,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
303.471042393474,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
694.209172136616,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
902.271561336238,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
514.509240536252,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
346.47025953792,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
794.409798411187,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
857.068494739709,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
210.939688205719,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
402.421991591342,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
234.647317140363,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
500.804452816257,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
402.676281381398,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
358.770417821826,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
746.517816573381,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
389.777968526585,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
639.229294740595,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
126.117662458913,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
444.627845765091,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
