"ecolilevel","meannoboiling","meanlabboiling","meangoodboiling","meanineffectiveboiling","meanmoderateboiling","meanworseboiling","meanbadzeroboiling","meannegativeboiling"
797.67441398371,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
904.939159544883,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
317.720110207796,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
279.019182729768,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
645.369066910353,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
664.315125031164,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
498.077585880645,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
908.253757804865,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
675.1013903243,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
849.912628612481,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
367.619531212607,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
507.739060485968,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
884.610006707953,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
186.21324945474,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
623.413201689022,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
878.772180272965,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
670.43721973314,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
222.520104120951,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
351.377571815625,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
504.267573914491,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
185.676186532946,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
622.689278048929,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
994.775460754987,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
584.416803000029,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
559.911855464568,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
311.745102026267,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
512.506057575345,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
275.646895231912,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
356.98644998786,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
