sim,funct,cause,age,alpha,beta,delta,zcf,aic,bic
974,power2,STROKE,AllAge,1.287421395,0.008238425,1.346330971,7.775206922,-4241.393493,-4235.172101
975,power2,STROKE,AllAge,1.213125743,0.002481711,1.811475488,6.892032296,-4184.898967,-4178.677574
976,power2,STROKE,AllAge,1.195722422,0.023980086,1.095302388,8.297412979,-4222.306164,-4216.084772
977,power2,STROKE,AllAge,1.300509312,0.026230328,0.829840944,5.877153184,-4172.284375,-4166.062983
978,power2,STROKE,AllAge,1.20897032,0.007445029,0.647639169,6.707532031,-4221.283768,-4215.062376
979,power2,STROKE,AllAge,1.218623998,0.01252077,1.304947771,8.069985097,-4202.166749,-4195.945357
980,power2,STROKE,AllAge,1.48139591,0.006383067,1.115043797,8.491852801,-4262.814447,-4256.593054
981,power2,STROKE,AllAge,1.270528064,0.002048568,1.725926817,8.740587319,-4200.502766,-4194.281374
982,power2,STROKE,AllAge,1.26660268,0.003699197,1.515962484,6.059674611,-4175.469594,-4169.248202
983,power2,STROKE,AllAge,1.538892999,0.06093469,0.359650202,6.172044783,-4178.22894,-4172.007548
984,power2,STROKE,AllAge,1.995252255,0.053203074,0.323562142,7.03639249,-4217.044387,-4210.822995
985,power2,STROKE,AllAge,1.103411654,0.021347397,0.885826643,6.610366207,-4221.783129,-4215.561737
986,power2,STROKE,AllAge,1.140229519,0.009378602,1.403212471,7.802481584,-4216.922491,-4210.701098
987,power2,STROKE,AllAge,1.230226889,0.004362634,1.519479029,7.681418446,-4241.955963,-4235.73457
988,power2,STROKE,AllAge,1.368860591,0.0059997,1.393933358,6.674555946,-4202.497043,-4196.275651
989,power2,STROKE,AllAge,0.903542695,0.000350942,3.005335536,7.697313471,-4192.883502,-4186.66211
990,power2,STROKE,AllAge,1.326652276,0.007903659,1.34602359,7.392121224,-4218.14528,-4211.923888
991,power2,STROKE,AllAge,1.179151807,0.009727329,1.186486648,8.362074703,-4228.929892,-4222.7085
992,power2,STROKE,AllAge,1.300251038,0.029147584,0.650910163,8.38182145,-4266.637544,-4260.416152
993,power2,STROKE,AllAge,1.869592409,0.026025405,0.441145136,8.745808195,-4276.79975,-4270.578358
994,power2,STROKE,AllAge,1.31867205,0.003099849,1.799546332,7.073461148,-4210.669825,-4204.448432
995,power2,STROKE,AllAge,1.081785492,0.002149526,1.766887201,6.146745547,-4232.123434,-4225.902042
996,power2,STROKE,AllAge,1.186462142,0.00532789,1.550247931,6.923575104,-4192.895284,-4186.673892
997,power2,STROKE,AllAge,1.166221943,0.006871446,1.456312174,5.972386323,-4199.900965,-4193.679573
998,power2,STROKE,AllAge,1.255514243,0.019724038,0.774049845,8.270593378,-4228.009466,-4221.788074
999,power2,STROKE,AllAge,1.07057049,0.005776791,1.479788109,6.925640725,-4158.046681,-4151.825289
1000,power2,STROKE,AllAge,0.785701958,0.000446152,2.849350979,6.886446371,-4233.591087,-4227.369695
